2011,3,4,14,45,0,5826.956,5827.046,-0.091
2011,3,4,15,0,0,5826.998,5827.087,-0.089
2011,3,4,15,15,0,5827.042,5827.129,-0.087
2011,3,4,15,30,0,5827.087,5827.173,-0.085
2011,3,4,15,45,0,5827.133,5827.217,-0.085
2011,3,4,16,0,0,5827.176,5827.262,-0.086
2011,3,4,16,15,0,5827.218,5827.305,-0.087
2011,3,4,16,30,0,5827.26,5827.348,-0.088
2011,3,4,16,45,0,5827.3,5827.389,-0.089
2011,3,4,17,0,0,5827.336,5827.427,-0.091
2011,3,4,17,15,0,5827.372,5827.463,-0.091
2011,3,4,17,30,0,5827.403,5827.495,-0.092
2011,3,4,17,45,0,5827.431,5827.524,-0.093
2011,3,4,18,0,0,5827.457,5827.548,-0.091
2011,3,4,18,15,0,5827.476,5827.567,-0.091
2011,3,4,18,30,0,5827.491,5827.582,-0.091
2011,3,4,18,45,0,5827.5,5827.592,-0.092
2011,3,4,19,0,0,5827.503,5827.596,-0.093
2011,3,4,19,15,0,5827.501,5827.596,-0.095
2011,3,4,19,30,0,5827.496,5827.59,-0.094
2011,3,4,19,45,0,5827.484,5827.579,-0.095
2011,3,4,20,0,0,5827.467,5827.564,-0.097
2011,3,4,20,15,0,5827.445,5827.544,-0.099
2011,3,4,20,30,0,5827.421,5827.521,-0.1
2011,3,4,20,45,0,5827.392,5827.494,-0.102
2011,3,4,21,0,0,5827.364,5827.465,-0.101
2011,3,4,21,15,0,5827.335,5827.433,-0.098
2011,3,4,21,30,0,5827.3,5827.4,-0.099
2011,3,4,21,45,0,5827.267,5827.365,-0.098
2011,3,4,22,0,0,5827.233,5827.331,-0.098
2011,3,4,22,15,0,5827.196,5827.296,-0.1
2011,3,4,22,30,0,5827.165,5827.262,-0.098
2011,3,4,22,45,0,5827.133,5827.229,-0.097
2011,3,4,23,0,0,5827.104,5827.199,-0.095
2011,3,4,23,15,0,5827.075,5827.171,-0.096
2011,3,4,23,30,0,5827.048,5827.145,-0.097
2011,3,4,23,45,0,5827.03,5827.124,-0.094
2011,3,5,0,0,0,5827.01,5827.105,-0.095
2011,3,5,0,15,0,5826.997,5827.091,-0.095
2011,3,5,0,30,0,5826.989,5827.082,-0.093
2011,3,5,0,45,0,5826.984,5827.077,-0.093
2011,3,5,1,0,0,5826.985,5827.077,-0.092
2011,3,5,1,15,0,5826.992,5827.083,-0.091
2011,3,5,1,30,0,5827.007,5827.093,-0.086
